      269842   2.131774    
      269843   2.125878    
      269844   2.120034    
      269845   2.114222    
      269846   2.108401    
      269847   2.102484    
      269848   2.096326    
      269849   2.089759    
      269850   2.082747    
      269851   2.075420    
      269852   2.067913    
      269853   2.060310    
      269854   2.052658    
      269855   2.044981    
      269856   2.037292    
      269857   2.029602    
      269858   2.021916    
      269859   2.014241    
      269860   2.006578    
      269861   1.998933    
      269862   1.991309    
      269863   1.983708    
      269864   1.976134    
      269865   1.968591    
      269866   1.961082    
      269867   1.953610    
      269868   1.946181    
      269869   1.938800    
      269870   1.931471    
      269871   1.924199    
      269872   1.916984    
      269873   1.909828    
      269874   1.902734    
      269875   1.895705    
      269876   1.888745    
      269877   1.881856    
      269878   1.875044    
      269879   1.868311    
      269880   1.861662    
      269881   1.855096    
      269882   1.848614    
      269883   1.842208    
      269884   1.835860    
      269885   1.829527    
      269886   1.823126    
      269887   1.816508    
      269888   1.809471    
      269889   1.801952    
      269890   1.794101    
      269891   1.786075    
      269892   1.777968    
      269893   1.769824    
      269894   1.761664    
      269895   1.753498    
      269896   1.745329    
      269897   1.737161    
      269898   1.728992    
      269899   1.720824    
      269900   1.712658    
      269901   1.704492    
      269902   1.696328    
      269903   1.688165    
      269904   1.680004    
      269905   1.671844    
      269906   1.663686    
      269907   1.655531    
      269908   1.647378    
      269909   1.639227    
      269910   1.631079    
      269911   1.622934    
      269912   1.614793    
      269913   1.606655    
      269914   1.598522    
      269915   1.590393    
      269916   1.582269    
      269917   1.574150    
      269918   1.566038    
      269919   1.557931    
      269920   1.549832    
      269921   1.541741    
      269922   1.533659    
      269923   1.525586    
      269924   1.517524    
      269925   1.509475    
      269926   1.501438    
      269927   1.493416    
      269928   1.485410    
      269929   1.477423    
      269930   1.469457    
      269931   1.461514    
      269932   1.453597    
      269933   1.445709    
      269934   1.437855    
      269935   1.430037    
      269936   1.422261    
      269937   1.414530    
      269938   1.406848    
      269939   1.399219    
      269940   1.391647    
      269941   1.384132    
      269942   1.376677    
      269943   1.369284    
      269944   1.361951    
      269945   1.354682    
      269946   1.347479    
      269947   1.340345    
      269948   1.333286    
      269949   1.326310    
      269950   1.319426    
      269951   1.312646    
      269952   1.305982    
      269953   1.299448    
      269954   1.293053    
      269955   1.286803    
      269956   1.280692    
      269957   1.274710    
      269958   1.268837    
      269959   1.263046    
      269960   1.257300    
      269961   1.251551    
      269962   1.245733    
      269963   1.239755    
      269964   1.233502    
      269965   1.226860    
      269966   1.219795    
      269967   1.212373    
      269968   1.204698    
      269969   1.196859    
      269970   1.188915    
      269971   1.180898    
      269972   1.172830    
      269973   1.164724    
      269974   1.156589    
      269975   1.148432    
      269976   1.140261    
      269977   1.132078    
      269978   1.123889    
      269979   1.115696    
      269980   1.107500    
      269981   1.099303    
      269982   1.091106    
      269983   1.082909    
      269984   1.074714    
      269985   1.066519    
      269986   1.058326    
      269987   1.050136    
      269988   1.041948    
      269989   1.033762    
      269990   1.025580    
      269991   1.017401    
      269992   1.009226    
      269993   1.001056    
      269994  0.9928901    
      269995  0.9847301    
      269996  0.9765764    
      269997  0.9684299    
      269998  0.9602915    
      269999  0.9521623    
      270000  0.9440436    
      270001  0.9359368    
      270002  0.9278439    
      270003  0.9197669    
      270004  0.9117086    
      270005  0.9036719    
      270006  0.8956608    
      270007  0.8876798    
      270008  0.8797347    
      270009  0.8718325    
      270010  0.8639821    
      270011  0.8561946    
      270012  0.8484827    
      270013  0.8408609    
      270014  0.8333445    
      270015  0.8259481    
      270016  0.8186838    
      270017  0.8115611    
      270018  0.8045870    
      270019  0.7977635    
      270020  0.7910866    
      270021  0.7845480    
      270022  0.7781356    
      270023  0.7718335    
      270024  0.7656238    
      270025  0.7594892    
      270026  0.7534160    
      270027  0.7473946    
      270028  0.7414200    
      270029  0.7354910    
      270030  0.7296089    
      270031  0.7237767    
      270032  0.7179995    
      270033  0.7122833    
      270034  0.7066326    
      270035  0.7010477    
      270036  0.6955191    
      270037  0.6900221    
      270038  0.6845079    
      270039  0.6788876    
      270040  0.6730206    
      270041  0.6667134    
      270042  0.6598240    
      270043  0.6524312    
      270044  0.6447142    
      270045  0.6368096    
      270046  0.6287938    
      270047  0.6207080    
      270048  0.6125743    
      270049  0.6044060    
      270050  0.5962112    
      270051  0.5879958    
      270052  0.5797642    
      270053  0.5715202    
      270054  0.5632667    
      270055  0.5550058    
      270056  0.5467391    
      270057  0.5384680    
      270058  0.5301944    
      270059  0.5219194    
      270060  0.5136435    
      270061  0.5053669    
      270062  0.4970899    
      270063  0.4888126    
      270064  0.4805349    
      270065  0.4722570    
      270066  0.4639788    
      270067  0.4557005    
      270068  0.4474220    
      270069  0.4391433    
      270070  0.4308645    
      270071  0.4225855    
      270072  0.4143064    
      270073  0.4060271    
      270074  0.3977478    
      270075  0.3894683    
      270076  0.3811887    
      270077  0.3729090    
      270078  0.3646291    
      270079  0.3563492    
      270080  0.3480692    
      270081  0.3397891    
      270082  0.3315089    
      270083  0.3232286    
      270084  0.3149482    
      270085  0.3066677    
      270086  0.2983871    
      270087  0.2901065    
      270088  0.2818258    
      270089  0.2735450    
      270090  0.2652641    
      270091  0.2569832    
      270092  0.2487022    
      270093  0.2404211    
      270094  0.2321399    
      270095  0.2238588    
      270096  0.2155776    
      270097  0.2072963    
      270098  0.1990150    
      270099  0.1907337    
      270100  0.1824525    
      270101  0.1741712    
      270102  0.1658901    
      270103  0.1576092    
      270104  0.1493285    
      270105  0.1410481    
      270106  0.1327683    
      270107  0.1244893    
      270108  0.1162113    
      270109  0.1079347    
      270110  9.9659875E-02
      270111  9.1387466E-02
      270112  8.3118409E-02
      270113  7.4854165E-02
      270114  6.6597372E-02
      270115  5.8353044E-02
      270116  5.0131764E-02
      270117  4.1957177E-02
      270118  3.3884622E-02
      270119  2.6047930E-02
      270120  1.8774647E-02
      270121  1.2862684E-02
      270122  1.0157422E-02
      270123  1.2862682E-02
      270124  1.8774645E-02
      270125  2.6047925E-02
      270126  3.3884618E-02
      270127  4.1957177E-02
      270128  5.0131768E-02
      270129  5.8353044E-02
      270130  6.6597372E-02
      270131  7.4854173E-02
      270132  8.3118409E-02
      270133  9.1387480E-02
      270134  9.9659875E-02
      270135  0.1079347    
      270136  0.1162113    
      270137  0.1244893    
      270138  0.1327684    
      270139  0.1410481    
      270140  0.1493285    
      270141  0.1576092    
