       49561  0.7283102    
       49562  0.7200722    
       49563  0.7118328    
       49564  0.7035920    
       49565  0.6953499    
       49566  0.6871065    
       49567  0.6788617    
       49568  0.6706156    
       49569  0.6623681    
       49570  0.6541191    
       49571  0.6458688    
       49572  0.6376170    
       49573  0.6293637    
       49574  0.6211087    
       49575  0.6128522    
       49576  0.6045941    
       49577  0.5963342    
       49578  0.5880725    
       49579  0.5798088    
       49580  0.5715430    
       49581  0.5632749    
       49582  0.5550044    
       49583  0.5467312    
       49584  0.5384560    
       49585  0.5301797    
       49586  0.5219030    
       49587  0.5136259    
       49588  0.5053486    
       49589  0.4970710    
       49590  0.4887933    
       49591  0.4805154    
       49592  0.4722374    
       49593  0.4639592    
       49594  0.4556808    
       49595  0.4474022    
       49596  0.4391236    
       49597  0.4308447    
       49598  0.4225658    
       49599  0.4142867    
       49600  0.4060075    
       49601  0.3977281    
       49602  0.3894487    
       49603  0.3811691    
       49604  0.3728894    
       49605  0.3646096    
       49606  0.3563297    
       49607  0.3480497    
       49608  0.3397696    
       49609  0.3314894    
       49610  0.3232091    
       49611  0.3149287    
       49612  0.3066483    
       49613  0.2983678    
       49614  0.2900872    
       49615  0.2818065    
       49616  0.2735257    
       49617  0.2652449    
       49618  0.2569640    
       49619  0.2486831    
       49620  0.2404020    
       49621  0.2321210    
       49622  0.2238398    
       49623  0.2155587    
       49624  0.2072775    
       49625  0.1989963    
       49626  0.1907151    
       49627  0.1824339    
       49628  0.1741527    
       49629  0.1658717    
       49630  0.1575908    
       49631  0.1493103    
       49632  0.1410301    
       49633  0.1327505    
       49634  0.1244716    
       49635  0.1161938    
       49636  0.1079175    
       49637  9.9643081E-02
       49638  9.1371238E-02
       49639  8.3102897E-02
       49640  7.4839532E-02
       49641  6.6583753E-02
       49642  5.8340557E-02
       49643  5.0120510E-02
       49644  4.1947246E-02
       49645  3.3876128E-02
       49646  2.6040986E-02
       49647  1.8769294E-02
       49648  1.2858712E-02
       49649  1.0153983E-02
       49650  1.2858017E-02
       49651  1.8767620E-02
       49652  2.6037995E-02
       49653  3.3871494E-02
       49654  4.1940697E-02
       49655  5.0111815E-02
       49656  5.8329530E-02
       49657  6.6570237E-02
       49658  7.4823432E-02
       49659  8.3084136E-02
       49660  9.1349781E-02
       49661  9.9618949E-02
       49662  0.1078908    
       49663  0.1161646    
       49664  0.1244400    
       49665  0.1327167    
       49666  0.1409944    
       49667  0.1492728    
       49668  0.1575518    
       49669  0.1658314    
       49670  0.1741114    
       49671  0.1823917    
       49672  0.1906722    
       49673  0.1989529    
       49674  0.2072336    
       49675  0.2155144    
       49676  0.2237952    
       49677  0.2320760    
       49678  0.2403568    
       49679  0.2486376    
       49680  0.2569183    
       49681  0.2651990    
       49682  0.2734796    
       49683  0.2817602    
       49684  0.2900408    
       49685  0.2983212    
       49686  0.3066016    
       49687  0.3148819    
       49688  0.3231622    
       49689  0.3314424    
       49690  0.3397225    
       49691  0.3480024    
       49692  0.3562823    
       49693  0.3645621    
       49694  0.3728418    
       49695  0.3811214    
       49696  0.3894009    
       49697  0.3976802    
       49698  0.4059595    
       49699  0.4142386    
       49700  0.4225175    
       49701  0.4307963    
       49702  0.4390750    
       49703  0.4473535    
       49704  0.4556319    
       49705  0.4639102    
       49706  0.4721882    
       49707  0.4804661    
       49708  0.4887437    
       49709  0.4970210    
       49710  0.5052981    
       49711  0.5135750    
       49712  0.5218512    
       49713  0.5301268    
       49714  0.5384009    
       49715  0.5466724    
       49716  0.5549405    
       49717  0.5632051    
       49718  0.5714663    
       49719  0.5797241    
       49720  0.5879787    
       49721  0.5962300    
       49722  0.6044782    
       49723  0.6127234    
       49724  0.6209648    
       49725  0.6292014    
       49726  0.6374303    
       49727  0.6456448    
       49728  0.6538316    
       49729  0.6619642    
       49730  0.6699933    
       49731  0.6778320    
       49732  0.6853808    
       49733  0.6926491    
       49734  0.6997414    
       49735  0.7067633    
       49736  0.7137827    
       49737  0.7208393    
       49738  0.7279555    
       49739  0.7351450    
       49740  0.7424145    
       49741  0.7497648    
       49742  0.7571886    
       49743  0.7646739    
       49744  0.7722121    
       49745  0.7797968    
       49746  0.7874234    
       49747  0.7950879    
       49748  0.8027868    
       49749  0.8105171    
       49750  0.8182756    
       49751  0.8260598    
       49752  0.8338673    
       49753  0.8416954    
       49754  0.8495420    
       49755  0.8574042    
       49756  0.8652794    
       49757  0.8731648    
       49758  0.8810567    
       49759  0.8889514    
       49760  0.8968452    
       49761  0.9047331    
       49762  0.9126091    
       49763  0.9204634    
       49764  0.9282787    
       49765  0.9360224    
       49766  0.9436321    
       49767  0.9510030    
       49768  0.9580168    
       49769  0.9646500    
       49770  0.9710205    
       49771  0.9772588    
       49772  0.9834523    
       49773  0.9896529    
       49774  0.9958884    
       49775   1.002175    
       49776   1.008524    
       49777   1.014942    
       49778   1.021435    
       49779   1.028009    
       49780   1.034665    
       49781   1.041401    
       49782   1.048217    
       49783   1.055109    
       49784   1.062074    
       49785   1.069109    
       49786   1.076213    
       49787   1.083386    
       49788   1.090628    
       49789   1.097941    
       49790   1.105324    
       49791   1.112772    
       49792   1.120275    
       49793   1.127826    
       49794   1.135422    
       49795   1.143060    
       49796   1.150735    
       49797   1.158445    
       49798   1.166188    
       49799   1.173961    
       49800   1.181762    
       49801   1.189587    
       49802   1.197436    
       49803   1.205306    
       49804   1.213195    
       49805   1.221102    
       49806   1.229025    
       49807   1.236963    
       49808   1.244915    
       49809   1.252879    
       49810   1.260855    
       49811   1.268842    
       49812   1.276839    
       49813   1.284844    
       49814   1.292859    
       49815   1.300880    
       49816   1.308909    
       49817   1.316945    
       49818   1.324986    
       49819   1.333033    
       49820   1.341085    
       49821   1.349141    
       49822   1.357202    
       49823   1.365267    
       49824   1.373335    
       49825   1.381406    
       49826   1.389480    
       49827   1.397556    
       49828   1.405634    
       49829   1.413714    
       49830   1.421794    
       49831   1.429873    
       49832   1.437949    
       49833   1.446013    
       49834   1.454050    
       49835   1.462029    
       49836   1.469881    
       49837   1.477489    
       49838   1.484724    
       49839   1.491597    
       49840   1.498252    
       49841   1.504815    
       49842   1.511360    
       49843   1.517928    
       49844   1.524537    
       49845   1.531193    
       49846   1.537901    
       49847   1.544661    
       49848   1.551472    
       49849   1.558334    
       49850   1.565248    
       49851   1.572212    
       49852   1.579227    
       49853   1.586293    
       49854   1.593410    
       49855   1.600579    
       49856   1.607802    
       49857   1.615076    
       49858   1.622397    
       49859   1.629758    
       49860   1.637154    
       49861   1.644578    
       49862   1.652025    
       49863   1.659489    
       49864   1.666960    
       49865   1.674425    
       49866   1.681869    
       49867   1.689265    
       49868   1.696580    
       49869   1.703760    
       49870   1.710729    
       49871   1.717387    
       49872   1.723637    
       49873   1.729466    
       49874   1.734966    
       49875   1.740266    
       49876   1.745485    
       49877   1.750715    
       49878   1.756025    
       49879   1.761452    
       49880   1.767015    
       49881   1.772724    
       49882   1.778579    
       49883   1.784575    
       49884   1.790699    
       49885   1.796944    
       49886   1.803302    
       49887   1.809765    
       49888   1.816326    
       49889   1.822978    
       49890   1.829715    
       49891   1.836534    
       49892   1.843433    
       49893   1.850409    
       49894   1.857461    
       49895   1.864588    
       49896   1.871791    
       49897   1.879071    
       49898   1.886434    
       49899   1.893878    
       49900   1.901398    
       49901   1.908984    
       49902   1.916628    
       49903   1.924325    
       49904   1.932070    
       49905   1.939859    
       49906   1.947688    
       49907   1.955554    
       49908   1.963450    
       49909   1.971376    
       49910   1.979326    
       49911   1.987299    
       49912   1.995292    
       49913   2.003303    
       49914   2.011329    
       49915   2.019370    
       49916   2.027423    
       49917   2.035489    
       49918   2.043564    
       49919   2.051649    
       49920   2.059742    
       49921   2.067843    
       49922   2.075951    
       49923   2.084065    
       49924   2.092184    
       49925   2.100306    
       49926   2.108430    
       49927   2.116551    
       49928   2.124656    
       49929   2.132715    
