      134681   1.852561    
      134682   1.844491    
      134683   1.836423    
      134684   1.828356    
      134685   1.820289    
      134686   1.812223    
      134687   1.804159    
      134688   1.796096    
      134689   1.788034    
      134690   1.779974    
      134691   1.771914    
      134692   1.763857    
      134693   1.755802    
      134694   1.747748    
      134695   1.739696    
      134696   1.731647    
      134697   1.723599    
      134698   1.715555    
      134699   1.707512    
      134700   1.699473    
      134701   1.691436    
      134702   1.683402    
      134703   1.675372    
      134704   1.667345    
      134705   1.659322    
      134706   1.651303    
      134707   1.643288    
      134708   1.635278    
      134709   1.627272    
      134710   1.619271    
      134711   1.611276    
      134712   1.603287    
      134713   1.595303    
      134714   1.587326    
      134715   1.579356    
      134716   1.571393    
      134717   1.563439    
      134718   1.555492    
      134719   1.547555    
      134720   1.539627    
      134721   1.531709    
      134722   1.523802    
      134723   1.515906    
      134724   1.508024    
      134725   1.500155    
      134726   1.492300    
      134727   1.484461    
      134728   1.476640    
      134729   1.468836    
      134730   1.461052    
      134731   1.453290    
      134732   1.445551    
      134733   1.437837    
      134734   1.430151    
      134735   1.422495    
      134736   1.414872    
      134737   1.407286    
      134738   1.399740    
      134739   1.392240    
      134740   1.384791    
      134741   1.377398    
      134742   1.370065    
      134743   1.362791    
      134744   1.355575    
      134745   1.348415    
      134746   1.341307    
      134747   1.334247    
      134748   1.327232    
      134749   1.320255    
      134750   1.313313    
      134751   1.306402    
      134752   1.299522    
      134753   1.292675    
      134754   1.285863    
      134755   1.279090    
      134756   1.272361    
      134757   1.265681    
      134758   1.259055    
      134759   1.252487    
      134760   1.245980    
      134761   1.239536    
      134762   1.233152    
      134763   1.226827    
      134764   1.220558    
      134765   1.214337    
      134766   1.208154    
      134767   1.201992    
      134768   1.195818    
      134769   1.189573    
      134770   1.183155    
      134771   1.176410    
      134772   1.169202    
      134773   1.161595    
      134774   1.153750    
      134775   1.145790    
      134776   1.137775    
      134777   1.129735    
      134778   1.121684    
      134779   1.113628    
      134780   1.105569    
      134781   1.097509    
      134782   1.089449    
      134783   1.081390    
      134784   1.073331    
      134785   1.065274    
      134786   1.057219    
      134787   1.049166    
      134788   1.041116    
      134789   1.033070    
      134790   1.025026    
      134791   1.016987    
      134792   1.008952    
      134793   1.000922    
      134794  0.9928972    
      134795  0.9848783    
      134796  0.9768654    
      134797  0.9688592    
      134798  0.9608602    
      134799  0.9528688    
      134800  0.9448856    
      134801  0.9369111    
      134802  0.9289460    
      134803  0.9209912    
      134804  0.9130472    
      134805  0.9051149    
      134806  0.8971954    
      134807  0.8892895    
      134808  0.8813984    
      134809  0.8735234    
      134810  0.8656659    
      134811  0.8578275    
      134812  0.8500098    
      134813  0.8422146    
      134814  0.8344440    
      134815  0.8267005    
      134816  0.8189865    
      134817  0.8113053    
      134818  0.8036603    
      134819  0.7960556    
      134820  0.7884962    
      134821  0.7809879    
      134822  0.7735369    
      134823  0.7661487    
      134824  0.7588266    
      134825  0.7515707    
      134826  0.7443794    
      134827  0.7372490    
      134828  0.7301707    
      134829  0.7231245    
      134830  0.7160739    
      134831  0.7089548    
      134832  0.7016736    
      134833  0.6941510    
      134834  0.6864056    
