       96041   1.349409    
       96042   1.341340    
       96043   1.333272    
       96044   1.325205    
       96045   1.317139    
       96046   1.309074    
       96047   1.301010    
       96048   1.292948    
       96049   1.284886    
       96050   1.276826    
       96051   1.268768    
       96052   1.260711    
       96053   1.252656    
       96054   1.244603    
       96055   1.236552    
       96056   1.228503    
       96057   1.220456    
       96058   1.212412    
       96059   1.204370    
       96060   1.196331    
       96061   1.188295    
       96062   1.180261    
       96063   1.172232    
       96064   1.164206    
       96065   1.156183    
       96066   1.148165    
       96067   1.140151    
       96068   1.132141    
       96069   1.124136    
       96070   1.116136    
       96071   1.108141    
       96072   1.100152    
       96073   1.092169    
       96074   1.084193    
       96075   1.076223    
       96076   1.068261    
       96077   1.060307    
       96078   1.052361    
       96079   1.044425    
       96080   1.036497    
       96081   1.028580    
       96082   1.020674    
       96083   1.012779    
       96084   1.004897    
       96085  0.9970286    
       96086  0.9891746    
       96087  0.9813364    
       96088  0.9735151    
       96089  0.9657121    
       96090  0.9579288    
       96091  0.9501669    
       96092  0.9424282    
       96093  0.9347147    
       96094  0.9270286    
       96095  0.9193727    
       96096  0.9117497    
       96097  0.9041634    
       96098  0.8966178    
       96099  0.8891177    
       96100  0.8816684    
       96101  0.8742751    
       96102  0.8669412    
       96103  0.8596669    
       96104  0.8524508    
       96105  0.8452899    
       96106  0.8381811    
       96107  0.8311207    
       96108  0.8241041    
       96109  0.8171263    
       96110  0.8101828    
       96111  0.8032709    
       96112  0.7963900    
       96113  0.7895414    
       96114  0.7827283    
       96115  0.7759545    
       96116  0.7692246    
       96117  0.7625437    
       96118  0.7559165    
       96119  0.7493473    
       96120  0.7428393    
       96121  0.7363933    
       96122  0.7300073    
       96123  0.7236769    
       96124  0.7173941    
       96125  0.7111394    
       96126  0.7048739    
       96127  0.6985323    
       96128  0.6920041    
       96129  0.6851232    
       96130  0.6777613    
       96131  0.6699918    
       96132  0.6619837    
       96133  0.6538534    
       96134  0.6456636    
       96135  0.6374450    
       96136  0.6292122    
       96137  0.6209719    
       96138  0.6127270    
       96139  0.6044789    
       96140  0.5962278    
       96141  0.5879741    
       96142  0.5797176    
       96143  0.5714585    
       96144  0.5631966    
       96145  0.5549318    
       96146  0.5466641    
       96147  0.5383933    
       96148  0.5301196    
       96149  0.5218445    
       96150  0.5135685    
       96151  0.5052921    
       96152  0.4970151    
       96153  0.4887378    
       96154  0.4804603    
       96155  0.4721826    
       96156  0.4639046    
       96157  0.4556264    
       96158  0.4473481    
       96159  0.4390696    
