       99401   1.390982    
       99402   1.382913    
       99403   1.374845    
       99404   1.366778    
       99405   1.358712    
       99406   1.350647    
       99407   1.342583    
       99408   1.334520    
       99409   1.326458    
       99410   1.318398    
       99411   1.310339    
       99412   1.302282    
       99413   1.294227    
       99414   1.286173    
       99415   1.278122    
       99416   1.270073    
       99417   1.262026    
       99418   1.253981    
       99419   1.245939    
       99420   1.237900    
       99421   1.229863    
       99422   1.221830    
       99423   1.213800    
       99424   1.205773    
       99425   1.197750    
       99426   1.189732    
       99427   1.181717    
       99428   1.173707    
       99429   1.165701    
       99430   1.157701    
       99431   1.149706    
       99432   1.141717    
       99433   1.133734    
       99434   1.125757    
       99435   1.117787    
       99436   1.109825    
       99437   1.101870    
       99438   1.093924    
       99439   1.085986    
       99440   1.078058    
       99441   1.070141    
       99442   1.062234    
       99443   1.054339    
       99444   1.046457    
       99445   1.038588    
       99446   1.030733    
       99447   1.022895    
       99448   1.015073    
       99449   1.007270    
       99450  0.9994862    
       99451  0.9917240    
       99452  0.9839849    
       99453  0.9762712    
       99454  0.9685849    
       99455  0.9609287    
       99456  0.9533058    
       99457  0.9457195    
       99458  0.9381739    
       99459  0.9306738    
       99460  0.9232246    
       99461  0.9158313    
       99462  0.9084976    
       99463  0.9012235    
       99464  0.8940074    
       99465  0.8868469    
       99466  0.8797383    
       99467  0.8726783    
       99468  0.8656620    
       99469  0.8586845    
       99470  0.8517416    
       99471  0.8448302    
       99472  0.8379498    
       99473  0.8311018    
       99474  0.8242891    
       99475  0.8175157    
       99476  0.8107862    
       99477  0.8041057    
       99478  0.7974789    
       99479  0.7909101    
       99480  0.7844027    
       99481  0.7779576    
       99482  0.7715734    
       99483  0.7652478    
       99484  0.7589774    
       99485  0.7527554    
       99486  0.7465708    
       99487  0.7404054    
       99488  0.7342244    
       99489  0.7279648    
       99490  0.7215197    
       99491  0.7147288    
       99492  0.7074706    
       99493  0.6998258    
       99494  0.6919585    
       99495  0.6839830    
       99496  0.6759572    
       99497  0.6679082    
       99498  0.6598483    
       99499  0.6517829    
       99500  0.6437141    
       99501  0.6356428    
       99502  0.6275692    
       99503  0.6194934    
       99504  0.6114149    
       99505  0.6033328    
       99506  0.5952454    
       99507  0.5871510    
       99508  0.5790464    
       99509  0.5709278    
       99510  0.5627903    
       99511  0.5546293    
       99512  0.5464425    
       99513  0.5382310    
       99514  0.5299995    
       99515  0.5217530    
       99516  0.5134969    
       99517  0.5052347    
       99518  0.4969686    
       99519  0.4886996    
       99520  0.4804283    
       99521  0.4721554    
       99522  0.4638812    
       99523  0.4556060    
       99524  0.4473299    
       99525  0.4390533    
       99526  0.4307761    
       99527  0.4224985    
       99528  0.4142205    
       99529  0.4059421    
       99530  0.3976636    
       99531  0.3893848    
       99532  0.3811059    
       99533  0.3728268    
       99534  0.3645474    
       99535  0.3562680    
       99536  0.3479884    
       99537  0.3397087    
       99538  0.3314289    
       99539  0.3231490    
       99540  0.3148690    
       99541  0.3065889    
       99542  0.2983088    
       99543  0.2900286    
       99544  0.2817484    
       99545  0.2734681    
       99546  0.2651877    
       99547  0.2569074    
       99548  0.2486270    
       99549  0.2403467    
       99550  0.2320664    
       99551  0.2237863    
       99552  0.2155063    
       99553  0.2072265    
       99554  0.1989470    
       99555  0.1906680    
       99556  0.1823897    
       99557  0.1741121    
       99558  0.1658353    
       99559  0.1575592    
       99560  0.1492840    
       99561  0.1410094    
       99562  0.1327356    
       99563  0.1244625    
       99564  0.1161901    
       99565  0.1079185    
       99566  9.9647999E-02
       99567  9.1379084E-02
       99568  8.3112657E-02
       99569  7.4850298E-02
       99570  6.6594794E-02
       99571  5.8351349E-02
       99572  5.0130662E-02
       99573  4.1956462E-02
       99574  3.3884168E-02
       99575  2.6047647E-02
       99576  1.8774480E-02
       99577  1.2862590E-02
       99578  1.0157364E-02
       99579  1.2862629E-02
       99580  1.8774580E-02
       99581  2.6047841E-02
       99582  3.3884510E-02
       99583  4.1957039E-02
       99584  5.0131589E-02
       99585  5.8352813E-02
       99586  6.6597059E-02
       99587  7.4853726E-02
       99588  8.3117783E-02
       99589  9.1386572E-02
       99590  9.9658579E-02
       99591  0.1079328    
       99592  0.1162085    
       99593  0.1244850    
       99594  0.1327619    
       99595  0.1410385    
       99596  0.1493141    
       99597  0.1575878    
       99598  0.1658588    
       99599  0.1741264    
       99600  0.1823902    
       99601  0.1906503    
       99602  0.1989070    
       99603  0.2071609    
       99604  0.2154124    
       99605  0.2236622    
       99606  0.2319102    
       99607  0.2401563    
       99608  0.2483996    
       99609  0.2566377    
       99610  0.2648656    
       99611  0.2730728    
       99612  0.2812380    
       99613  0.2893206    
       99614  0.2972495    
       99615  0.3049128    
       99616  0.3122314    
       99617  0.3192589    
       99618  0.3261200    
       99619  0.3329160    
       99620  0.3397104    
       99621  0.3465398    
       99622  0.3534254    
       99623  0.3603769    
       99624  0.3673964    
       99625  0.3744825    
       99626  0.3816338    
       99627  0.3888513    
       99628  0.3961375    
       99629  0.4034936    
       99630  0.4109161    
       99631  0.4183965    
       99632  0.4259270    
       99633  0.4335024    
       99634  0.4411191    
       99635  0.4487739    
       99636  0.4564641    
       99637  0.4641868    
       99638  0.4719396    
       99639  0.4797201    
       99640  0.4875260    
       99641  0.4953554    
       99642  0.5032064    
       99643  0.5110771    
       99644  0.5189660    
       99645  0.5268716    
       99646  0.5347925    
       99647  0.5427278    
       99648  0.5506760    
       99649  0.5586364    
       99650  0.5666081    
       99651  0.5745900    
       99652  0.5825814    
       99653  0.5905817    
       99654  0.5985901    
       99655  0.6066059    
       99656  0.6146287    
       99657  0.6226578    
       99658  0.6306927    
       99659  0.6387330    
       99660  0.6467783    
       99661  0.6548281    
       99662  0.6628819    
       99663  0.6709394    
       99664  0.6790001    
       99665  0.6870631    
       99666  0.6951270    
       99667  0.7031889    
       99668  0.7112421    
       99669  0.7192716    
       99670  0.7272438    
       99671  0.7350878    
       99672  0.7426713    
       99673  0.7498248    
       99674  0.7565247    
       99675  0.7629411    
       99676  0.7692351    
       99677  0.7755018    
       99678  0.7817921    
       99679  0.7881279    
       99680  0.7945153    
       99681  0.8009563    
       99682  0.8074516    
       99683  0.8140006    
       99684  0.8206027    
       99685  0.8272574    
       99686  0.8339645    
       99687  0.8407238    
       99688  0.8475350    
       99689  0.8543979    
       99690  0.8613119    
       99691  0.8682766    
       99692  0.8752916    
       99693  0.8823575    
       99694  0.8894747    
       99695  0.8966444    
       99696  0.9038669    
       99697  0.9111410    
       99698  0.9184622    
       99699  0.9258238    
       99700  0.9332194    
       99701  0.9406437    
       99702  0.9480911    
       99703  0.9555548    
       99704  0.9630258    
       99705  0.9704915    
       99706  0.9779351    
       99707  0.9853319    
       99708  0.9926464    
       99709  0.9998264    
       99710   1.006796    
       99711   1.013453    
       99712   1.019702    
       99713   1.025531    
       99714   1.031030    
       99715   1.036330    
       99716   1.041549    
       99717   1.046780    
       99718   1.052089    
       99719   1.057517    
       99720   1.063080    
       99721   1.068789    
       99722   1.074645    
       99723   1.080640    
       99724   1.086765    
       99725   1.093010    
       99726   1.099367    
       99727   1.105831    
       99728   1.112391    
       99729   1.119043    
       99730   1.125780    
       99731   1.132600    
       99732   1.139499    
       99733   1.146475    
       99734   1.153527    
       99735   1.160654    
       99736   1.167856    
       99737   1.175137    
       99738   1.182500    
       99739   1.189944    
       99740   1.197464    
       99741   1.205050    
       99742   1.212694    
       99743   1.220391    
       99744   1.228136    
       99745   1.235925    
       99746   1.243754    
       99747   1.251619    
       99748   1.259516    
       99749   1.267442    
       99750   1.275392    
       99751   1.283365    
       99752   1.291358    
       99753   1.299368    
       99754   1.307395    
       99755   1.315436    
       99756   1.323489    
       99757   1.331554    
       99758   1.339630    
       99759   1.347715    
       99760   1.355808    
       99761   1.363909    
       99762   1.372017    
       99763   1.380131    
       99764   1.388250    
       99765   1.396374    
       99766   1.404502    
       99767   1.412633    
       99768   1.420766    
       99769   1.428901    
       99770   1.437035    
       99771   1.445166    
       99772   1.453291    
       99773   1.461405    
       99774   1.469501    
       99775   1.477570    
       99776   1.485596    
       99777   1.493559    
       99778   1.501430    
       99779   1.509175    
       99780   1.516754    
       99781   1.524120    
       99782   1.531235    
       99783   1.538083    
       99784   1.544688    
       99785   1.551114    
       99786   1.557424    
       99787   1.563670    
       99788   1.569882    
       99789   1.576076    
       99790   1.582260    
