      205888   2.123690    
      205889   2.117165    
      205890   2.110368    
      205891   2.103165    
      205892   2.095576    
      205893   2.087744    
      205894   2.079790    
      205895   2.071776    
      205896   2.063735    
      205897   2.055681    
      205898   2.047621    
      205899   2.039557    
      205900   2.031492    
      205901   2.023426    
      205902   2.015359    
      205903   2.007293    
      205904   1.999228    
      205905   1.991165    
      205906   1.983104    
      205907   1.975044    
      205908   1.966988    
      205909   1.958935    
      205910   1.950884    
      205911   1.942838    
      205912   1.934796    
      205913   1.926759    
      205914   1.918727    
      205915   1.910701    
      205916   1.902680    
      205917   1.894666    
      205918   1.886659    
      205919   1.878660    
      205920   1.870668    
      205921   1.862685    
      205922   1.854711    
      205923   1.846747    
      205924   1.838794    
      205925   1.830852    
      205926   1.822922    
      205927   1.815006    
      205928   1.807105    
      205929   1.799219    
      205930   1.791351    
      205931   1.783501    
      205932   1.775672    
      205933   1.767865    
      205934   1.760082    
      205935   1.752327    
      205936   1.744600    
      205937   1.736906    
      205938   1.729248    
      205939   1.721630    
      205940   1.714057    
      205941   1.706534    
      205942   1.699068    
      205943   1.691664    
      205944   1.684326    
      205945   1.677055    
      205946   1.669850    
      205947   1.662705    
      205948   1.655613    
      205949   1.648555    
      205950   1.641497    
      205951   1.634377    
      205952   1.627104    
      205953   1.619598    
      205954   1.611867    
      205955   1.603993    
      205956   1.596043    
      205957   1.588055    
      205958   1.580050    
      205959   1.572036    
      205960   1.564020    
      205961   1.556004    
      205962   1.547989    
      205963   1.539977    
      205964   1.531969    
      205965   1.523965    
      205966   1.515967    
      205967   1.507975    
      205968   1.499991    
      205969   1.492017    
      205970   1.484053    
      205971   1.476101    
      205972   1.468163    
      205973   1.460239    
      205974   1.452333    
      205975   1.444445    
      205976   1.436578    
      205977   1.428733    
      205978   1.420913    
      205979   1.413122    
      205980   1.405361    
      205981   1.397636    
      205982   1.389950    
      205983   1.382308    
      205984   1.374717    
      205985   1.367185    
      205986   1.359721    
      205987   1.352333    
      205988   1.345027    
      205989   1.337807    
      205990   1.330676    
      205991   1.323640    
      205992   1.316703    
      205993   1.309872    
      205994   1.303150    
      205995   1.296538    
      205996   1.290037    
      205997   1.283641    
      205998   1.277345    
      205999   1.271145    
      206000   1.265033    
      206001   1.259001    
      206002   1.253041    
      206003   1.247143    
      206004   1.241298    
      206005   1.235487    
      206006   1.229666    
      206007   1.223749    
      206008   1.217592    
      206009   1.211025    
      206010   1.204015    
      206011   1.196688    
      206012   1.189181    
      206013   1.181578    
      206014   1.173926    
      206015   1.166248    
      206016   1.158560    
      206017   1.150870    
      206018   1.143184    
      206019   1.135508    
      206020   1.127846    
      206021   1.120201    
      206022   1.112576    
      206023   1.104975    
      206024   1.097402    
      206025   1.089858    
      206026   1.082349    
      206027   1.074877    
      206028   1.067448    
      206029   1.060068    
      206030   1.052739    
      206031   1.045466    
      206032   1.038251    
      206033   1.031095    
      206034   1.024001    
      206035   1.016972    
      206036   1.010011    
      206037   1.003122    
      206038  0.9963093    
      206039  0.9895764    
